2365	84.215
2369	44.714
2373	58.7862
2377	130.317
2381	50.2369
2385	66.7357
2389	95.3361
2393	63.3266
2397	96.0926
2401	65.8477
2405	71.7949
2409	132.877
2413	55.6945
2417	77.7643
2421	146.003
2425	146.912
2429	83.1794
2433	92.1795
2437	62.4997
2441	91.6725
2445	67.1444
2449	95.5692
2453	53.7941
2457	84.6768
2461	81.8284
2465	67.1222
2469	80.3791
2473	78.299
2477	76.3084
2481	129.174
2485	96.588
2489	70.8546
2493	61.1478
2497	100.898
2501	89.116
2505	75.7148
2509	67.3468
2513	85.7495
2517	85.1698
2521	62.5519
2525	91.9512
2529	349.117
2533	69.1302
2537	272.721
2541	85.6249
2545	79.2046
2549	71.4892
2553	83.9772
2557	256.589
2561	79.9481
2565	68.6521
2569	150.334
2573	82.1054
2577	51.4541
2581	80.6932
2585	55.6936
2589	104.712
2593	151.867
2597	88.8466
2601	48.1738
2605	139.293
2609	136.206
2613	97.0264
2617	67.0932
2621	48.6741
2625	81.6809
2629	82.8942
2633	253.433
2637	111.591
2641	58.4085
2645	288.356
2649	87.7393
2653	79.6785
2657	70.7849
2661	58.8691
2665	68.6294
2669	73.0431
2673	63.7313
2677	55.4711
2681	46.1294
2685	81.5237
2689	96.9399
2693	63.2353
2697	78.2393
2701	72.2883
2705	75.5999
2709	52.3561
2713	65.6274
2717	181.204
2721	63.339
2725	42.3914
2729	102.657
2733	66.6135
2737	199.5
2741	45.0204
2745	52.1536
2749	56.4489
2753	67.1183
2757	185.904
2761	52.2872
2765	106.328
2769	51.6831
2773	46.0117
2777	71.6538
2781	60.37
2785	362.522
2789	56.4934
2793	112.626
2797	127.316
2801	65.682
2805	253.047
2809	73.798
2813	85.9431
2817	64.2246
2821	107.604
2825	67.1547
2829	78.4308
2833	65.2875
2837	209.561
2841	67.2039
2845	66.9008
2849	63.6954
2853	67.1099
2857	77.2543
2861	57.6401
2865	51.7137
2869	75.6897
2873	79.5322
2877	107.081
2881	113.764
2885	108.082
2889	68.1862
2893	80.7496
2897	72.038
2901	117.54
2905	115.647
2909	50.0631
2913	101.745
2917	364.796
2921	70.8288
2925	52.9277
2929	85.3537
2933	83.9328
2937	97.5764
2941	99.4009
2945	245.061
2949	215.992
2953	441.683
2957	81.8102
2961	92.7211
2965	110.299
2969	125.384
2973	99.9005
2977	82.1183
2981	142.452
2985	120.316
2989	80.4138
2993	89.4487
2997	92.9548
3001	205.483
3005	152.932
3009	67.288
3013	80.8875
3017	163.891
3021	56.5388
3025	61.1976
3029	59.1607
3033	117.574
3037	66.1461
3041	68.8197
3045	101.627
3049	39.6692
3053	281.686
3057	95.7035
3061	101.528
3065	54.4946
3069	400.997
3073	81.4647
3077	65.5924
3081	68.2175
3085	114.013
3089	193.211
3093	91.0486
3097	72.1176
3101	97.1667
3105	60.0532
3109	137.139
3113	177.792
3117	84.4991
3121	71.0752
3125	127.306
3129	97.0401
3133	101.006
3137	112.074
3141	72.6207
3145	76.8961
3149	63.2429
3153	364.176
3157	213.167
3161	248.167
3165	113.921
3169	102.854
3173	67.1055
3177	172.41
3181	76.5644
3185	117.151
3189	128.082
3193	67.3007
3197	54.0953
3201	78.7583
3205	131.792
3209	96.9942
3213	100.919
3217	108.559
3221	84.4056
3225	75.8873
3229	144.106
3233	105.472
3237	62.153
3241	89.3088
3245	76.0921
3249	124.815
3253	147.333
3257	86.1907
3261	83.7789
3265	133.51
3273	80.0188
3277	104.621
3281	233.024
3285	80.0065
3289	116.959
3293	104.304
3297	90.8294
3301	99.0659
3305	54.5784
3309	187.166
3313	165.767
3317	123.843
3321	76.5289
3325	157.55
3329	437.024
3333	85.1468
3337	202.252
3341	80.1714
3345	84.3469
3349	64.2958
3353	60.0165
3357	99.4902
3361	140.606
3365	184.317
3369	53.1732
3373	157.133
3377	284.497
3381	79.5742
3385	98.2149
3389	101.026
3393	94.2716
3397	83.5154
3401	65.3277
3405	51.5396
3409	89.5188
3413	71.9844
3417	105.593
3421	59.2965
3425	66.5904
3429	77.8879
3433	73.9263
3437	88.8016
3441	92.5628
3445	68.6687
3449	107.267
3453	67.9723
3457	71.1957
3461	55.3166
3465	69.1681
3469	113.07
3473	136.265
3477	55.168
3481	61.9751
3485	71.7177
3489	128.302
3493	70.0177
3497	54.2059
3501	80.8497
3505	80.0885
3509	57.3085
3513	92.7672
3517	93.0121
3521	83.0165
3525	104.306
3529	112.933
3533	92.9675
3537	128.794
3541	77.777
3545	73.8408
3549	115.427
3553	125.239
3557	99.2237
3561	104.138
3565	89.0363
3569	407.765
3573	88.4807
3577	81.4882
3581	102.586
3585	72.1825
3589	569.362
3593	109.125
3597	76.1692
3601	120.004
3605	164.917
3609	61.8989
3613	68.0079
3617	63.8362
3621	117.23
3625	206.096
3629	224.666
3633	61.2093
3637	74.9261
3641	87.1754
3645	95.1841
3649	68.0446
3653	77.9811
3657	62.5425
3661	93.7437
3665	83.8344
3669	83.806
3673	71.6833
3677	111.345
3681	85.1125
3685	64.5829
3689	71.3228
3693	155.153
3697	53.7203
3701	61.5974
3705	167.3
3709	77.453
3713	73.1715
3717	69.1336
3721	97.729
3725	57.1573
3729	92.2184
3733	73.5899
3737	88.4679
3741	56.6279
3745	90.7437
3749	96.9323
3753	105.291
3757	103.873
3761	57.2289
3765	66.3366
3769	113.83
3773	127.739
3777	85.1532
3781	79.3011
3785	281.56
3789	148.849
3793	237.981
3797	83.1131
3801	82.717
3805	76.5823
3809	396.84
3813	97.5708
3817	133.443
3821	122.341
3825	48.5399
3829	93.4174
3833	80.6499
3837	68.2813
3841	67.8509
3845	76.8816
3849	109.315
3853	93.5761
3857	83.2343
3861	107.941
3865	76.8292
3869	72.1501
3873	429.338
3877	213.146
3881	72.007
3885	130.644
3889	69.2113
3893	72.9503
3897	53.4059
3901	85.2107
3905	81.1219
3909	74.6993
3913	83.1088
3917	55.7712
3921	119.94
3925	123.393
3929	137.258
3933	141.865
3937	84.292
3941	172.017
3945	741.595
3949	56.4522
3953	51.8588
3957	80.1731
3961	59.1686
3965	77.1849
3969	97.1118
3973	80.207
3977	104.41
3981	274.772
3985	142.987
3989	121.621
3993	61.4252
3997	101.411
4001	63.1083
4005	217.782
4009	82.1432
4013	58.7267
4017	76.0798
4021	102.285
4025	61.4966
4029	87.6853
4033	140.162
4037	79.4858
4041	81.1528
4045	96.6908
4049	73.0345
4053	72.9708
4057	86.7491
4061	119.58
4065	92.4784
4069	217.432
4073	152.08
4077	800.805
4081	121.526
4085	60.7773
4089	75.199
4093	52.1586
4097	358.304
4101	97.8299
4105	89.4232
4109	201.354
4113	61.1633
4117	72.2048
4121	176.622
4125	76.4293
4129	105.05
4133	125.383
4137	84.5378
4141	204.977
4145	83.1899
4149	97.022
4153	59.0702
4157	76.5763
4161	77.9334
4165	157.557
4169	153.088
4173	393.989
4177	70.0736
4181	173.247
4185	122.777
4189	224.4
4193	73.3211
4197	140.695
4201	248.715
4205	66.6894
4209	86.6426
4213	81.2636
4217	61.9666
4221	99.1219
4225	55.8139
4229	93.2579
4233	116.91
4237	62.4818
4241	147.924
4245	114.346
4249	84.8153
4253	112.339
4257	54.649
4261	67.4898
4265	84.1658
4269	369.11
4273	187.547
4277	77.6043
4281	144.303
4285	67.5098
4289	71.5988
4293	51.3
4297	260.382
4301	84.3408
4305	67.4527
4309	90.0418
4313	48.0236
4317	76.6723
4321	84.0955
4325	76.6434
4329	270
4333	65.0952
4337	585.524
4341	79.5543
4345	113.563
4349	158.82
4353	105.215
4357	72.9696
4361	128.941
4365	84.5268
4369	184.231
4373	121.316
4377	88.3381
4381	141.045
4385	89.9093
4389	81.1956
4393	62.8675
4397	116.949
4401	72.7358
4405	87.4744
4409	98.5109
4413	53.6627
4417	246.228
4421	72.5996
4425	85.0051
4429	92.7785
4433	72.9198
4437	128.226
4441	67.6244
4445	50.8937
4449	65.4879
4453	79.4449
4457	62.8931
4461	83.6621
4465	76.4583
4469	90.01
4473	72.9138
4477	153.65
4481	110.27
4485	220.407
4489	83.8471
4493	96.4299
4497	80.1815
4501	245.243
4505	113.361
4509	588.21
4513	89.3074
4517	97.458
4521	157.811
4525	60.1609
4529	134.31
4533	74.3655
4537	152.516
4541	112.678
4545	72.1168
4549	79.4509
4553	189.574
4557	133.132
4561	103.204
4565	205.909
4569	73.2879
4573	111.386
4577	91.0938
4581	86.9715
4585	79.2316
4589	95.1902
4593	94.2592
4597	83.2179
4601	114.153
4605	71.1331
4612	29.8636
4616	40.2744
4620	24.7031
4624	71.8232
4628	69.4846
4632	66.4534
4636	64.5161
4640	68.3159
4644	84.724
4648	56.7606
4652	68.9909
4656	64.5121
4660	75.1826
4664	93.4328
4668	83.1805
4672	80.7849
4676	154.508
4680	59.0213
4684	76.6917
4688	140.448
4692	72.2796
4696	114.654
4700	136.465
4704	67.6165
4708	127.829
4712	71.4897
4716	78.0839
4720	232.145
4724	117.715
4728	85.3266
4732	68.6319
4736	377.095
4740	71.8555
4744	366.158
4748	108.474
4752	76.8498
4756	80.17
4760	87.075
4764	133.486
4768	75.9655
4772	124.274
4776	73.5019
4780	71.4285
4784	100.268
4788	411.292
4792	65.2992
4796	87.2101
4800	204.194
4804	96.7215
4808	91.0926
4812	93.0195
4816	103.668
4820	79.3496
4824	279.303
4828	616.902
4832	177.339
4836	84.3894
4840	157.295
4844	132.396
4848	125.548
4852	133.3
4856	64.3261
4860	65.5618
4864	57.8975
4868	108.77
4872	86.4376
4876	465.599
4880	58.2904
4884	58.2873
4888	82.4855
4892	305.133
4896	172.497
4900	105.72
4904	87.0434
4908	152.464
4912	157.59
4916	75.602
4920	128.862
4924	76.1507
4928	48.1566
4932	256.035
4936	80.2602
4940	71.9362
4944	321.23
4948	69.7314
4952	68.5107
4956	51.0838
4960	62.8766
4964	59.6402
4968	141.655
4972	207.907
4976	58.9559
4980	55.8953
4984	114.012
4988	62.418
4992	173.213
4996	78.2633
5000	63.5553
5004	52.7911
5008	51.8921
5012	89.0136
5016	101.562
5020	96.7691
5024	113.348
5028	79.6369
5032	179.473
5036	91.4525
5040	76.1862
5044	83.6081
5048	97.1383
5052	82.5626
5056	81.188
5060	50.6307
5064	82.9718
5068	99.9694
5072	312.721
5076	130.439
5080	85.09
5084	79.9873
5088	72.978
5092	80.1416
5096	82.503
5100	147.625
5104	90.3901
5108	105.781
5112	67.9711
5116	69.0669
5120	88.4052
5124	70.7827
5128	92.8432
5132	92.8565
5136	94.9565
5140	59.9745
5144	51.2402
5148	129.216
5152	628.144
5156	149.053
5160	61.1503
5164	576.743
5168	126.329
5172	79.6582
5176	116.354
5180	72.5054
5184	101.85
5188	161.047
5192	121.055
5196	92.4857
5200	136.147
5204	137.594
5208	69.5173
5212	57.3132
5216	104.946
5220	88.8881
5224	51.3356
5228	105.665
5232	68.3162
5236	76.2852
5240	104.011
5244	88.0942
5248	71.811
5252	208.169
5256	80.9351
5260	104.508
5264	85.2965
5268	105.033
5272	105.481
5276	217.471
5280	89.0749
5284	61.5711
5288	97.6361
5292	160.009
5296	108.796
5300	63.1147
5304	67.6916
5308	72.6124
5312	140.223
5316	80.5822
5320	64.992
5324	82.0811
5328	60.7073
5332	90.4094
5336	63.2047
5340	93.0669
5344	76.1781
5348	108.248
5352	79.2663
5356	124.684
5360	63.231
5364	83.5525
5368	260.849
5372	67.2262
5376	185.935
5380	79.683
5384	63.009
5388	56.2916
5392	105.284
5396	76.7405
5400	76.0641
5404	89.575
5408	70.6135
5412	115.082
5416	113.11
5420	113.113
5424	76.5036
5428	72.1707
5432	97.2233
5436	293.535
5440	116.354
5444	143.326
5448	81.0641
5452	79.9229
5456	117.95
5460	129.008
5464	112.721
5468	77.3243
5472	107.647
5476	89.7447
5480	76.5865
5484	114.254
5488	76.0355
5492	79.2031
5496	191.804
5500	103.878
5504	100.079
5508	219.848
5512	168.813
5516	70.1172
5520	144.348
5524	83.0616
5528	96.4312
5532	75.8953
5536	73.1921
5540	81.3042
5544	71.9348
5548	66.6208
5552	80.7185
5556	218.041
5560	82.0483
5564	100.179
5568	111.655
5572	120.093
5576	111.476
5580	43.9632
5584	68.0865
5588	103.137
5592	104.763
5596	172.769
5600	72.0477
5604	84.428
5608	163.929
5612	380.089
5616	80.2982
5620	139.646
5624	226.526
5628	225.324
5632	173.62
5636	172.179
5640	140.036
5644	152.856
5648	80.913
5652	80.2896
5656	92.8582
5660	70.3879
5664	92.2555
5668	84.5334
5672	447.866
5676	97.0007
5680	56.8816
5684	89.7068
5688	111.605
5692	71.6066
5696	54.8824
5700	77.9753
5704	71.8305
5708	103.726
5712	175.939
5716	202.908
5720	89.004
5724	100.763
5728	125.289
5732	148.41
5736	62.9197
5740	88.5567
5744	87.9795
5748	85.8783
5752	276.384
5756	167.662
5760	76.1904
5764	112.423
5768	80.5611
5772	120.617
5776	105.155
5780	95.4863
5784	65.7365
5788	107.096
5792	78.4398
5796	197.469
5800	73.5081
5804	67.5068
5808	91.0752
5812	167.72
5816	96.4184
5820	108.768
5824	169.81
5828	185.77
5832	92.4927
5836	104.416
5840	105.701
5844	202.437
5848	142.576
5852	96.5125
5856	71.1766
5860	92.1669
5864	77.5066
5868	75.0958
5872	67.8744
5876	172.208
5880	87.7865
5884	101.714
5888	115.825
5892	85.4465
5896	70.7137
5900	118.522
5904	96.1435
5908	105.53
5912	171.825
5916	121.448
5920	89.0943
5924	88.2472
5928	89.4977
5932	101.965
5936	184.404
5940	65.0064
5944	141.309
5948	171.452
5952	109.127
5956	69.8164
5960	109.121
5964	86.5096
5968	94.7746
5972	76.7279
5976	300.961
5980	156.405
5984	52.8442
5988	65.2909
5992	67.6588
5996	91.5797
6000	89.0507
6004	58.2404
6008	387.833
6012	80.7052
6016	149.019
6020	237.462
6024	260.029
6028	84.5311
6032	89.3836
6038	84.0813
6043	99.8037
6047	154.523
6051	202.631
6055	72.2095
6059	57.0479
6063	70.2825
6067	93.9619
6071	79.855
6075	118.262
6079	70.5382
6083	80.6108
6087	51.0342
6091	95.2788
6095	62.6963
6099	138.391
6103	70.9319
6107	71.2828
6111	100.41
6115	95.4667
6119	146.834
6123	75.032
6127	84.4214
6131	161.134
6135	98.3145
6139	72.3682
6143	55.6082
6147	67.1865
6151	66.9374
6155	155.088
6159	66.8522
6163	80.5712
6167	75.5852
6171	45.1518
6175	122.351
6179	103.977
6183	143.112
6187	83.4967
6191	181.091
6195	106.428
6199	80.6326
6203	116.788
6207	107.544
6211	59.4609
6215	123.7
6219	209.305
6223	58.7841
6227	77.0266
6231	62.3165
6235	87.9899
6239	60.7257
6243	64.6651
6247	73.1336
6251	51.1944
6255	42.4251
6259	70.7137
6263	94.332
6267	97.4032
6271	77.6817
6275	141.793
6279	89.9708
6283	69.3798
6287	134.962
6291	55.624
6295	180.662
6299	67.9635
6303	64.3418
6307	78.3899
6311	101.696
6315	59.0339
6319	75.1324
6323	80.5916
6327	56.8571
6331	166.773
6335	56.2532
6339	68.3179
6343	53.3904
6347	50.0395
6351	72.0009
6355	78.5349
6359	64.4763
6363	63.1429
6367	148.283
6371	56.4743
6375	74.1193
6379	51.8422
6383	63.8306
6387	45.9757
6391	81.5807
6395	104.293
6399	49.6844
6403	90.7934
6407	67.6163
6411	87.1291
6415	50.8608
6419	59.8998
6423	67.6728
6427	72.9948
6431	79.5646
6435	63.0843
6439	67.8647
6443	105.55
6447	58.6718
6451	50.2606
6455	210.152
6459	71.9238
6463	49.3763
6467	71.2953
6471	69.6773
6475	83.8191
6479	65.0323
6483	70.4269
6487	68.0891
6491	68.2425
6495	87.5187
6499	79.9781
6503	80.4125
6507	76.6013
6511	115.341
6515	71.665
6519	76.97
6523	67.5677
6527	187.557
6531	98.5781
6535	117.755
6539	120.106
6543	70.0939
6547	99.062
6551	104.858
6555	48.6981
6559	67.1388
6563	87.1143
6567	50.3823
6571	83.1691
6575	62.4135
6579	64.1122
6583	53.3899
6587	78.3207
6591	246.805
6595	77.5669
6599	52.3555
6603	56.6409
6607	56.5657
6611	81.9904
6615	75.5153
6619	66.7076
6623	71.5206
6627	164.659
6631	88.581
6635	104.069
6639	80.8686
6643	51.74
6647	63.4769
6651	71.7821
6655	74.85
6659	52.2557
6663	60.5342
6667	46.7656
6671	108.535
6675	119.651
6679	68.8408
6683	55.4559
6687	66.1785
6691	109.013
6695	107.736
6699	52.2981
6703	65.4752
6707	79.1883
6711	63.1312
6715	72.126
6719	68.6195
6723	63.0938
6727	64.0373
6731	96.1863
6735	66.1056
6739	48.5333
6743	54.9888
6747	73.5655
6751	68.0119
6755	65.1913
6759	110.796
6763	56.8749
6767	128.094
6771	56.3819
6775	56.3339
6779	97.201
6783	80.1073
6787	74.7839
6791	291.974
6795	59.3588
6799	71.8645
6803	75.2895
6807	119.703
6811	85.2902
6815	97.9417
6819	64.6642
6823	84.1179
6827	70.8501
6831	91.8901
6835	85.2685
6839	123.174
6843	55.6075
6847	92.3383
6851	80.5861
6855	176.531
6859	92.6958
6863	65.4342
6867	66.6503
6871	107.471
6875	58.6698
6879	62.1333
6883	95.6706
6887	51.7662
6891	180.515
6895	97.0218
6899	109.346
6905	92.6159
6909	62.4548
6913	121.141
6917	77.0206
6921	65.8803
6925	100.698
6929	107.813
6933	83.5745
6937	117.1
6941	91.7288
6945	88.498
6952	92.9218
6956	115.363
6960	87.7219
6964	76.9595
6968	88.8845
6972	73.9644
6976	97.7764
6980	152.506
6984	91.4397
6988	107.196
6992	121.397
6996	98.2977
7000	99.0668
7004	105.611
7008	216.008
7012	218.576
7016	82.651
7020	126.391
7024	74.5431
7028	138.321
7032	95.1232
7036	140.495
7040	101.064
7044	132.156
7048	134.285
7052	80.4995
7056	85.4182
7060	92.0687
7064	273.536
7068	78.5129
7072	80.4501
7076	117.622
7080	122.575
7084	116.287
7088	115.989
7092	117.651
7096	87.4952
7100	104.006
7104	99.6134
7108	94.558
7112	125.863
7116	87.441
7120	116.827
7124	75.4643
7128	111.034
7132	87.3706
7136	93.2757
7140	75.0835
7144	60.0408
7148	94.084
7152	103.887
7156	75.4139
7160	89.0983
7164	76.4083
7168	81.5807
7172	76.5083
7176	74.4698
7180	91.2255
7184	84.1963
7188	108.375
7192	77.0691
7196	76.7207
7200	87.4257
7204	196.003
7208	85.2805
7212	89.1737
7216	82.8301
7220	107.906
7224	161.652
7228	142.244
7232	107.703
7236	62.4413
7240	103.357
7244	100.22
7248	111.013
7252	90.5944
7256	90.8626
7260	80.9058
7264	66.9593
7268	77.0578
7272	95.1959
7276	73.0262
7280	93.6144
7284	82.6956
7288	75.3399
7292	68.9342
7296	86.5846
7300	63.1162
7304	70.6365
7308	109.505
7312	100.41
7316	71.5378
7320	72.1752
7324	95.9335
7328	72.4578
7332	68.8018
7336	115.416
7340	79.223
7344	90.1678
7348	69.5912
7352	144.739
